"se.exposure","beta.exposure","samplesize.exposure","pos.exposure","chr.exposure","pval.exposure","id.exposure","SNP","effect_allele.exposure","other_allele.exposure","eaf.exposure","exposure","mr_keep.exposure","pval_origin.exposure","data_source.exposure"
0.00060137,-0.0037459,423458,217920769,"2",4.70002e-10,"ukb-b-13584","rs4442975","T","G",0.51064,"Illnesses of mother: Breast cancer || id:ukb-b-13584",TRUE,"reported","igd"
0.000681567,0.0040338,423458,27529889,"3",3.29997e-09,"ukb-b-13584","rs9871261","T","G",0.261891,"Illnesses of mother: Breast cancer || id:ukb-b-13584",TRUE,"reported","igd"
0.000696134,0.00515508,423458,44706498,"5",1.29987e-13,"ukb-b-13584","rs10941679","G","A",0.252627,"Illnesses of mother: Breast cancer || id:ukb-b-13584",TRUE,"reported","igd"
0.000815407,0.0048408,423458,56007339,"5",2.90001e-09,"ukb-b-13584","rs7709971","A","G",0.161871,"Illnesses of mother: Breast cancer || id:ukb-b-13584",TRUE,"reported","igd"
0.0011691,0.00897185,423458,151952002,"6",1.69981e-14,"ukb-b-13584","rs9397436","G","A",0.070701,"Illnesses of mother: Breast cancer || id:ukb-b-13584",TRUE,"reported","igd"
0.000602086,-0.00409703,423458,80849153,"10",1e-11,"ukb-b-13584","rs1269867","T","C",0.49339,"Illnesses of mother: Breast cancer || id:ukb-b-13584",TRUE,"reported","igd"
0.000612393,-0.00808601,423458,123350216,"10",8.30042e-40,"ukb-b-13584","rs2981584","C","A",0.602782,"Illnesses of mother: Breast cancer || id:ukb-b-13584",TRUE,"reported","igd"
0.00116893,0.0124387,423458,69331418,"11",1.9002e-26,"ukb-b-13584","rs78540526","T","C",0.071267,"Illnesses of mother: Breast cancer || id:ukb-b-13584",TRUE,"reported","igd"
0.000690106,-0.00504746,423458,28151609,"12",2.60016e-13,"ukb-b-13584","rs812020","C","A",0.261929,"Illnesses of mother: Breast cancer || id:ukb-b-13584",TRUE,"reported","igd"
0.000629194,-0.00384547,423458,96027467,"12",9.90011e-10,"ukb-b-13584","rs11836367","T","C",0.350824,"Illnesses of mother: Breast cancer || id:ukb-b-13584",TRUE,"reported","igd"
0.000700775,0.00914174,423458,52599188,"16",6.79986e-39,"ukb-b-13584","rs4784227","T","C",0.240393,"Illnesses of mother: Breast cancer || id:ukb-b-13584",TRUE,"reported","igd"
0.000619733,0.00367987,423458,44282529,"19",2.90001e-09,"ukb-b-13584","rs56344893","A","C",0.374789,"Illnesses of mother: Breast cancer || id:ukb-b-13584",TRUE,"reported","igd"
0.00104281,0.00611212,423458,40819154,"22",4.60002e-09,"ukb-b-13584","rs12159970","A","G",0.090893,"Illnesses of mother: Breast cancer || id:ukb-b-13584",TRUE,"reported","igd"
