"samplesize.exposure","beta.exposure","pval.exposure","pos.exposure","se.exposure","chr.exposure","id.exposure","SNP","effect_allele.exposure","other_allele.exposure","eaf.exposure","exposure","mr_keep.exposure","pval_origin.exposure","data_source.exposure"
361194,0.00772397,3.12464e-41,228989074,0.000574248,"1","ukb-d-C_SKIN","rs801108","G","C",0.244568,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,-0.00461595,9.7013e-09,114303808,0.000804733,"1","ukb-d-C_SKIN","rs6679677","A","C",0.102468,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,0.00308446,2.40254e-08,154994978,0.000552739,"1","ukb-d-C_SKIN","rs76798800","T","G",0.267377,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,0.00622173,1.60029e-34,17744531,0.000507679,"1","ukb-d-C_SKIN","rs60960598","AT","A",0.367652,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,-0.00668185,6.55843e-17,16490831,0.00079973,"2","ukb-d-C_SKIN","rs340797","T","G",0.104346,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,0.00355851,4.432e-13,204738919,0.000491376,"2","ukb-d-C_SKIN","rs3087243","A","G",0.450115,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,-0.00390759,4.90219e-10,38298139,0.00062799,"2","ukb-d-C_SKIN","rs1800440","C","T",0.186198,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,-0.00681998,1.18304e-11,88554351,0.00100553,"2","ukb-d-C_SKIN","rs6707137","A","G",0.0635871,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,-0.00667006,2.14783e-33,202176024,0.000553862,"2","ukb-d-C_SKIN","rs6719014","C","T",0.732486,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,0.00432121,2.93495e-18,71574051,0.000495871,"3","ukb-d-C_SKIN","rs6764416","T","C",0.42989,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,0.00373428,4.28785e-08,151605828,0.000681602,"4","ukb-d-C_SKIN","rs12509782","G","A",0.153598,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,-0.00370561,4.51128e-14,1339890,0.000491094,"5","ukb-d-C_SKIN","rs36019446","G","A",0.527111,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,-0.00434379,1.64475e-18,1287194,0.000494749,"5","ukb-d-C_SKIN","rs2853677","A","G",0.577594,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,0.0166405,2.26778e-24,33951693,0.0016334,"5","ukb-d-C_SKIN","rs16891982","G","C",0.977159,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,-0.0051865,2.65644e-25,453415,0.00049898,"6","ukb-d-C_SKIN","rs9392026","A","G",0.590533,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,0.00288632,4.41418e-08,22057566,0.000527322,"6","ukb-d-C_SKIN","rs55775505","T","C",0.313729,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,0.00616289,1.45781e-15,32543376,0.000772213,"6","ukb-d-C_SKIN","rs72847652","T","C",0.117071,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,-0.00462671,3.22701e-13,90976768,0.000635116,"6","ukb-d-C_SKIN","rs72928038","A","G",0.18042,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,0.00320222,8.16206e-11,167500562,0.000492818,"6","ukb-d-C_SKIN","rs204295","T","C",0.462194,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,0.00614661,9.81974e-17,32582194,0.000739901,"6","ukb-d-C_SKIN","rs4532479","A","C",0.14031,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,0.00452514,3.95913e-20,403799,0.000492415,"6","ukb-d-C_SKIN","rs3778607","G","A",0.548456,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,0.00333185,1.37407e-09,493976,0.000549932,"6","ukb-d-C_SKIN","rs950039","A","G",0.715418,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,-0.00899444,7.58578e-11,29132279,0.00138189,"7","ukb-d-C_SKIN","rs117744081","G","A",0.032315,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,-0.00413562,2.46547e-13,101418653,0.000564895,"7","ukb-d-C_SKIN","rs73183643","A","G",0.250287,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,-0.00441913,1.22744e-16,130585553,0.000533659,"7","ukb-d-C_SKIN","rs157935","G","T",0.303236,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,-0.00359653,4.14725e-09,81391683,0.000611826,"8","ukb-d-C_SKIN","rs10102591","T","G",0.200269,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,-0.00578309,1.5174e-17,101028239,0.00067827,"8","ukb-d-C_SKIN","rs6989943","A","G",0.153646,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,-0.00975552,7.92684e-22,77483430,0.00101604,"8","ukb-d-C_SKIN","rs35251485","A","G",0.0629767,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,-0.00426228,2.94239e-18,22053687,0.000489124,"9","ukb-d-C_SKIN","rs10965219","G","A",0.477727,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,-0.00779601,6.72977e-13,16529554,0.00108503,"9","ukb-d-C_SKIN","rs10962474","T","C",0.0544746,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,0.00355106,1.68927e-12,16863364,0.000503109,"9","ukb-d-C_SKIN","rs62541919","C","T",0.617396,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,-0.00787965,3.04089e-25,8938561,0.000759023,"10","ukb-d-C_SKIN","rs77476954","G","A",0.117213,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,0.00318805,6.48799e-10,64107477,0.00051601,"11","ukb-d-C_SKIN","rs479777","C","T",0.342511,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,0.00624,6.67114e-32,89017961,0.000530795,"11","ukb-d-C_SKIN","rs1126809","A","G",0.306642,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,0.00798646,1.55489e-20,52906035,0.000859709,"12","ukb-d-C_SKIN","rs11611584","A","C",0.0904973,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,0.0150988,2.85167e-80,89986117,0.000795604,"16","ukb-d-C_SKIN","rs1805007","T","C",0.104538,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,0.00854079,9.18544e-23,89990843,0.000869628,"16","ukb-d-C_SKIN","rs74415461","T","C",0.0872427,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,-0.00718799,2.18072e-14,90160829,0.000940861,"16","ukb-d-C_SKIN","rs62052673","A","G",0.0783916,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,0.0192692,7.23769e-18,7571752,0.00223761,"17","ukb-d-C_SKIN","rs78378222","G","T",0.0125893,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,0.00334348,8.50041e-09,1106477,0.000580631,"19","ukb-d-C_SKIN","rs8178977","C","G",0.231173,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,-0.00533834,8.86748e-11,2182626,0.000823145,"20","ukb-d-C_SKIN","rs13043023","C","T",0.0995005,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,-0.00452154,3.30979e-15,49399007,0.000573874,"20","ukb-d-C_SKIN","rs62202837","T","C",0.241469,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,-0.00774366,4.02995e-34,2290333,0.000635763,"20","ukb-d-C_SKIN","rs214803","A","C",0.82057,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,-0.0118086,5.32844e-48,32665748,0.000811119,"20","ukb-d-C_SKIN","rs6059655","G","A",0.894181,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
361194,-0.00410876,5.48909e-15,43089086,0.000525719,"21","ukb-d-C_SKIN","rs2849699","G","C",0.319367,"Cancer of skin || id:ukb-d-C_SKIN",TRUE,"reported","igd"
