"pval.exposure","chr.exposure","pos.exposure","se.exposure","samplesize.exposure","beta.exposure","id.exposure","SNP","effect_allele.exposure","other_allele.exposure","eaf.exposure","exposure","mr_keep.exposure","pval_origin.exposure","data_source.exposure"
1.82146e-08,"1",10822808,0.000606955,361194,-0.00341612,"ukb-d-H7_LENS","rs2073017","C","T",0.788949,"Disorders of lens || id:ukb-d-H7_LENS",TRUE,"reported","igd"
6.20526e-09,"1",51457904,0.000520727,361194,-0.00302608,"ukb-d-H7_LENS","rs11584323","T","G",0.334023,"Disorders of lens || id:ukb-d-H7_LENS",TRUE,"reported","igd"
5.60003e-09,"1",155135335,0.00049108,361194,0.00286222,"ukb-d-H7_LENS","rs4460629","C","T",0.487774,"Disorders of lens || id:ukb-d-H7_LENS",TRUE,"reported","igd"
4.57688e-10,"1",227214745,0.000526034,361194,0.00327884,"ukb-d-H7_LENS","rs61834039","G","C",0.385793,"Disorders of lens || id:ukb-d-H7_LENS",TRUE,"reported","igd"
2.66753e-08,"3",52551265,0.000494611,361194,-0.00275107,"ukb-d-H7_LENS","rs66824127","C","T",0.555134,"Disorders of lens || id:ukb-d-H7_LENS",TRUE,"reported","igd"
4.64943e-13,"3",181363464,0.000521338,361194,0.00377211,"ukb-d-H7_LENS","rs10663094","ACT","A",0.355332,"Disorders of lens || id:ukb-d-H7_LENS",TRUE,"reported","igd"
1.41592e-09,"4",81952637,0.00147667,361194,0.0089395,"ukb-d-H7_LENS","rs74764079","A","T",0.0290271,"Disorders of lens || id:ukb-d-H7_LENS",TRUE,"reported","igd"
4.22221e-08,"6",31580539,0.000530352,361194,0.00290708,"ukb-d-H7_LENS","rs2471960","A","G",0.312146,"Disorders of lens || id:ukb-d-H7_LENS",TRUE,"reported","igd"
2.90469e-22,"7",46214253,0.000570089,361194,0.0055324,"ukb-d-H7_LENS","rs17172647","G","A",0.263952,"Disorders of lens || id:ukb-d-H7_LENS",TRUE,"reported","igd"
2.00401e-11,"9",22206987,0.000516658,361194,0.00346467,"ukb-d-H7_LENS","rs1679013","T","C",0.458374,"Disorders of lens || id:ukb-d-H7_LENS",TRUE,"reported","igd"
9.50167e-22,"11",68944155,0.000853754,361194,0.00818135,"ukb-d-H7_LENS","rs148920596","G","A",0.0924483,"Disorders of lens || id:ukb-d-H7_LENS",TRUE,"reported","igd"
1.22293e-12,"11",186604,0.000786453,361194,-0.00558619,"ukb-d-H7_LENS","rs7124615","C","T",0.87938,"Disorders of lens || id:ukb-d-H7_LENS",TRUE,"reported","igd"
3.1057e-08,"15",28230318,0.000873181,361194,0.00483348,"ukb-d-H7_LENS","rs1800407","T","C",0.0865089,"Disorders of lens || id:ukb-d-H7_LENS",TRUE,"reported","igd"
1.23544e-09,"16",69885166,0.000490826,361194,0.00298213,"ukb-d-H7_LENS","rs4985447","A","G",0.503388,"Disorders of lens || id:ukb-d-H7_LENS",TRUE,"reported","igd"
6.59326e-12,"17",79615572,0.000510727,361194,-0.00350687,"ukb-d-H7_LENS","rs7405453","G","A",0.637825,"Disorders of lens || id:ukb-d-H7_LENS",TRUE,"reported","igd"
4.12553e-08,"20",10647951,0.000617317,361194,-0.0033863,"ukb-d-H7_LENS","rs3790163","G","A",0.791104,"Disorders of lens || id:ukb-d-H7_LENS",TRUE,"reported","igd"
2.37794e-32,"20",19476765,0.000675154,361194,0.00799571,"ukb-d-H7_LENS","rs6046142","A","G",0.157378,"Disorders of lens || id:ukb-d-H7_LENS",TRUE,"reported","igd"
