"samplesize.exposure","chr.exposure","beta.exposure","pval.exposure","pos.exposure","se.exposure","id.exposure","SNP","effect_allele.exposure","other_allele.exposure","eaf.exposure","exposure","mr_keep.exposure","pval_origin.exposure","data_source.exposure"
361194,"1",-0.0130493,1.51981e-10,55505647,0.00203782,"ukb-d-I9_IHD","rs11591147","T","G",0.0176733,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"1",0.00371222,4.61764e-10,222814442,0.000595695,"ukb-d-I9_IHD","rs2133189","T","C",0.714278,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"1",0.0065627,1.08118e-23,109817838,0.000654005,"ukb-d-I9_IHD","rs660240","C","T",0.784444,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"1",-0.00613694,4.37824e-11,56963627,0.000931126,"ukb-d-I9_IHD","rs72664318","G","A",0.0920377,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"2",0.00523462,1.27183e-10,203951846,0.000814006,"ukb-d-I9_IHD","rs147932234","C","T",0.127585,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"2",0.00596093,2.91615e-08,19942473,0.00107471,"ukb-d-I9_IHD","rs16986953","A","G",0.0679806,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"2",0.00392955,3.27718e-13,85762048,0.000539568,"ukb-d-I9_IHD","rs10176176","T","A",0.484441,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"3",0.00426673,8.73494e-10,138077176,0.000695912,"ukb-d-I9_IHD","rs56330132","CTCA","C",0.186289,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"4",-0.00363706,3.9852e-08,96117230,0.000662292,"ukb-d-I9_IHD","rs3775059","T","G",0.789334,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"4",0.00529223,8.72971e-12,148400256,0.000775277,"ukb-d-I9_IHD","rs10305838","C","T",0.139509,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"6",0.00452854,1.28499e-16,12903957,0.000547231,"ukb-d-I9_IHD","rs9349379","G","A",0.405522,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"6",-0.00369126,2.92752e-11,134214525,0.000555045,"ukb-d-I9_IHD","rs12190287","G","C",0.373832,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"6",0.0244705,8.16582e-35,160922870,0.00198791,"ukb-d-I9_IHD","rs117733303","G","A",0.0186119,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"6",0.00506723,5.9484e-12,160710851,0.000736397,"ukb-d-I9_IHD","rs3127580","T","C",0.15801,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"6",-0.0101232,3.63321e-08,82459034,0.00183794,"ukb-d-I9_IHD","rs78707197","C","T",0.0219136,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"6",0.0174179,9.30251e-70,161010118,0.000986352,"ukb-d-I9_IHD","rs10455872","G","A",0.0807558,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"7",0.00332694,4.87562e-08,12233919,0.000609787,"ukb-d-I9_IHD","rs6460891","A","T",0.266291,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"7",0.00504057,1.89889e-11,19049388,0.000750775,"ukb-d-I9_IHD","rs2107595","A","G",0.151529,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"8",-0.00386155,3.70962e-10,19870263,0.000616275,"ukb-d-I9_IHD","rs35617716","A","T",0.261258,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"8",-0.00339732,7.19416e-10,126500031,0.00055134,"ukb-d-I9_IHD","rs28601761","G","C",0.419467,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"9",0.0102294,1.02282e-80,22103813,0.000537496,"ukb-d-I9_IHD","rs1333042","G","A",0.498058,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"11",-0.00366678,9.97884e-10,103673294,0.000600137,"ukb-d-I9_IHD","rs2839812","A","T",0.720828,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"12",-0.00624605,3.65073e-09,95536949,0.00105875,"ukb-d-I9_IHD","rs12369441","C","T",0.0698759,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"12",-0.00349679,7.88134e-11,111907431,0.000537717,"ukb-d-I9_IHD","rs35350651","AC","A",0.503996,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"13",-0.00534626,5.13499e-10,110818102,0.000860206,"ukb-d-I9_IHD","rs11617955","A","T",0.113121,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"15",-0.0044232,2.0054e-12,79054900,0.0006288,"ukb-d-I9_IHD","rs7495616","G","C",0.758775,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"15",0.00431302,1.68616e-15,91419432,0.000541644,"ukb-d-I9_IHD","rs11372849","TC","T",0.477223,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"16",-0.00394995,2.266e-10,83045790,0.000622794,"ukb-d-I9_IHD","rs7500448","G","A",0.253443,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"17",-0.0036568,1.28145e-11,47340297,0.000540073,"ukb-d-I9_IHD","rs2011767","T","C",0.458622,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"17",0.00342182,3.42035e-09,2064702,0.00057897,"ukb-d-I9_IHD","rs2873195","T","A",0.681571,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"19",0.00588898,1.84969e-15,45411941,0.000740623,"ukb-d-I9_IHD","rs429358","C","T",0.156098,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"19",-0.00583942,2.26882e-12,11188164,0.000832166,"ukb-d-I9_IHD","rs56125973","C","T",0.11827,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
361194,"21",0.00626508,1.15398e-14,35593827,0.000811398,"ukb-d-I9_IHD","rs28451064","A","G",0.13177,"Ischaemic heart disease, wide definition || id:ukb-d-I9_IHD",TRUE,"reported","igd"
