chr.exposure,pos.exposure,SNP,effect_allele.exposure,other_allele.exposure,beta.exposure,pval.exposure,se.exposure,samplesize.exposure,eaf.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure
4,73851938,rs112776817,TACACACACACATAT,TACACACACAT,0.1234,6.664e-15,0.015839,35349,0.06748,CXCL5_ENA_78,TRUE,reported,CXCL5_ENA_78
4,73998970,rs352045,G,T,-0.1975,2.724e-73,0.010906,35351,0.15324,CXCL5_ENA_78,TRUE,reported,CXCL5_ENA_78
