chr.exposure,pos.exposure,SNP,effect_allele.exposure,other_allele.exposure,beta.exposure,pval.exposure,se.exposure,samplesize.exposure,eaf.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,chr_prot,tss,cis_trans
1,8857897,rs2047095,C,T,-0.0713632,8.17523037943649e-13,0.00996945,33567,0.828186,eno1_p06733_oid21037_v1_neurology,TRUE,reported,eno1_p06733_oid21037_v1_neurology,chr1,8878686,cis
1,8870547,rs56193077,G,C,-0.186335,1.41449038602332e-16,0.0225492,33567,0.0290346,eno1_p06733_oid21037_v1_neurology,TRUE,reported,eno1_p06733_oid21037_v1_neurology,chr1,8878686,cis
