chr.exposure,pos.exposure,SNP,effect_allele.exposure,other_allele.exposure,beta.exposure,pval.exposure,se.exposure,samplesize.exposure,eaf.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,chr_prot,tss,cis_trans
7,45532484,rs112924084,G,T,-0.121116,3.31894457552611e-11,0.0182633,33809,0.0404182,igfbp3_p17936_oid20398_v1_cardiometabolic,TRUE,reported,igfbp3_p17936_oid20398_v1_cardiometabolic,chr7,45921272,cis
7,45607270,rs118163425,A,G,-0.155405,7.30735152714803e-10,0.025231,33809,0.0209178,igfbp3_p17936_oid20398_v1_cardiometabolic,TRUE,reported,igfbp3_p17936_oid20398_v1_cardiometabolic,chr7,45921272,cis
7,45624181,rs66888611,G,C,-0.0823649,9.9815962749172e-29,0.00740665,33809,0.371114,igfbp3_p17936_oid20398_v1_cardiometabolic,TRUE,reported,igfbp3_p17936_oid20398_v1_cardiometabolic,chr7,45921272,cis
7,45697486,rs141586216,C,G,0.220939,1.7807378917033e-13,0.0300013,33809,0.0145749,igfbp3_p17936_oid20398_v1_cardiometabolic,TRUE,reported,igfbp3_p17936_oid20398_v1_cardiometabolic,chr7,45921272,cis
7,45755385,rs118129533,G,C,0.239932,6.12068458870459e-25,0.0232638,33809,0.0267588,igfbp3_p17936_oid20398_v1_cardiometabolic,TRUE,reported,igfbp3_p17936_oid20398_v1_cardiometabolic,chr7,45921272,cis
7,45842157,rs10229090,A,G,-0.144738,1.53780050788106e-35,0.0116326,33809,0.110586,igfbp3_p17936_oid20398_v1_cardiometabolic,TRUE,reported,igfbp3_p17936_oid20398_v1_cardiometabolic,chr7,45921272,cis
7,45846706,rs150827217,A,G,-0.192788,2.13304491314658e-16,0.0234697,33809,0.025996,igfbp3_p17936_oid20398_v1_cardiometabolic,TRUE,reported,igfbp3_p17936_oid20398_v1_cardiometabolic,chr7,45921272,cis
7,45872046,rs5002720,A,G,0.0758084,2.1086281499333e-17,0.00893161,33809,0.206984,igfbp3_p17936_oid20398_v1_cardiometabolic,TRUE,reported,igfbp3_p17936_oid20398_v1_cardiometabolic,chr7,45921272,cis
7,45876824,rs62457620,T,C,0.209052,3.20848490203595e-14,0.0275445,33809,0.0194262,igfbp3_p17936_oid20398_v1_cardiometabolic,TRUE,reported,igfbp3_p17936_oid20398_v1_cardiometabolic,chr7,45921272,cis
7,45890331,rs144868613,G,T,0.291482,9.5148073635176e-16,0.0362857,33809,0.0104521,igfbp3_p17936_oid20398_v1_cardiometabolic,TRUE,reported,igfbp3_p17936_oid20398_v1_cardiometabolic,chr7,45921272,cis
7,45915430,rs3110697,G,A,0.304812,1e-200,0.00732913,33809,0.578101,igfbp3_p17936_oid20398_v1_cardiometabolic,TRUE,reported,igfbp3_p17936_oid20398_v1_cardiometabolic,chr7,45921272,cis
7,46062427,rs788776,T,G,0.237439,1e-200,0.00730644,33809,0.44287,igfbp3_p17936_oid20398_v1_cardiometabolic,TRUE,reported,igfbp3_p17936_oid20398_v1_cardiometabolic,chr7,45921272,cis
7,46176969,rs35246314,T,A,-0.0893162,3.93912715446865e-13,0.0123065,33809,0.0955038,igfbp3_p17936_oid20398_v1_cardiometabolic,TRUE,reported,igfbp3_p17936_oid20398_v1_cardiometabolic,chr7,45921272,cis
7,46198219,rs116948115,T,G,-0.14593,2.10329408264486e-12,0.0207658,33809,0.0312195,igfbp3_p17936_oid20398_v1_cardiometabolic,TRUE,reported,igfbp3_p17936_oid20398_v1_cardiometabolic,chr7,45921272,cis
7,46207439,rs112558930,T,C,0.159501,2.23820571331904e-11,0.0238432,33809,0.0233074,igfbp3_p17936_oid20398_v1_cardiometabolic,TRUE,reported,igfbp3_p17936_oid20398_v1_cardiometabolic,chr7,45921272,cis
7,46225963,rs60362516,G,C,0.220142,1.98518049741652e-40,0.0165377,33809,0.0525693,igfbp3_p17936_oid20398_v1_cardiometabolic,TRUE,reported,igfbp3_p17936_oid20398_v1_cardiometabolic,chr7,45921272,cis
7,46271450,rs79875959,A,G,0.159721,8.40620544850771e-16,0.0198458,33809,0.0347207,igfbp3_p17936_oid20398_v1_cardiometabolic,TRUE,reported,igfbp3_p17936_oid20398_v1_cardiometabolic,chr7,45921272,cis
7,46285126,rs1872584,T,G,0.0795643,3.81074597859636e-09,0.0135033,33809,0.0787948,igfbp3_p17936_oid20398_v1_cardiometabolic,TRUE,reported,igfbp3_p17936_oid20398_v1_cardiometabolic,chr7,45921272,cis
7,46327236,rs62452676,C,T,-0.197029,4.29022431570842e-08,0.0359642,33809,0.0107225,igfbp3_p17936_oid20398_v1_cardiometabolic,TRUE,reported,igfbp3_p17936_oid20398_v1_cardiometabolic,chr7,45921272,cis
7,46352396,rs73116385,G,A,-0.0664798,4.94982676868386e-10,0.0106869,33809,0.132468,igfbp3_p17936_oid20398_v1_cardiometabolic,TRUE,reported,igfbp3_p17936_oid20398_v1_cardiometabolic,chr7,45921272,cis
7,46569442,rs7791844,T,C,-0.15089,1.33521130259583e-08,0.0265582,33809,0.981114,igfbp3_p17936_oid20398_v1_cardiometabolic,TRUE,reported,igfbp3_p17936_oid20398_v1_cardiometabolic,chr7,45921272,cis
7,46651495,rs7777706,T,C,-0.0442005,2.26725307714518e-08,0.00790669,33809,0.295498,igfbp3_p17936_oid20398_v1_cardiometabolic,TRUE,reported,igfbp3_p17936_oid20398_v1_cardiometabolic,chr7,45921272,cis
7,46676829,rs118104482,T,G,0.199547,1.35800071936321e-15,0.0249771,33809,0.0216966,igfbp3_p17936_oid20398_v1_cardiometabolic,TRUE,reported,igfbp3_p17936_oid20398_v1_cardiometabolic,chr7,45921272,cis
7,46714086,rs700753,G,C,0.137696,4.63553644619851e-74,0.00756326,33809,0.653155,igfbp3_p17936_oid20398_v1_cardiometabolic,TRUE,reported,igfbp3_p17936_oid20398_v1_cardiometabolic,chr7,45921272,cis
