"chr.exposure","pos.exposure","SNP","other_allele.exposure","effect_allele.exposure","pval.exposure","beta.exposure","se.exposure","samplesize.exposure","exposure","mr_keep.exposure","pval_origin.exposure","id.exposure","eaf.exposure"
"15",44125475,"rs28564774","G","C",3.60321796856e-11,-1.10704978392,0.167239720782752,89,"B_CELL_NAIVE#CATSPER2",TRUE,"reported","rnZgWr",NA
