"chr.exposure","pos.exposure","SNP","other_allele.exposure","effect_allele.exposure","pval.exposure","beta.exposure","se.exposure","samplesize.exposure","exposure","mr_keep.exposure","pval_origin.exposure","id.exposure","eaf.exposure"
"7",75124852,"rs76925509","G","C",3.92788172042e-06,1.08379034256,0.234832550530367,89,"CD4_NAIVE#AC138783.12",TRUE,"reported","N6rltW",NA
