"chr.exposure","pos.exposure","SNP","other_allele.exposure","effect_allele.exposure","pval.exposure","beta.exposure","se.exposure","samplesize.exposure","exposure","mr_keep.exposure","pval_origin.exposure","id.exposure","eaf.exposure"
"2",242207285,"rs59934670","G","C",1.73215677632e-12,-1.11954825893,0.158699751341919,89,"CD4_NAIVE#HDLBP",TRUE,"reported","5JZCeR",NA
