"chr.exposure","pos.exposure","SNP","other_allele.exposure","effect_allele.exposure","pval.exposure","beta.exposure","se.exposure","samplesize.exposure","exposure","mr_keep.exposure","pval_origin.exposure","id.exposure","eaf.exposure"
"11",1048510,"rs72842427","C","T",6.28656273843e-07,0.890999736697,0.178836629811741,89,"CD8_NAIVE#MUC6",TRUE,"reported","EVtJSj",NA
