"chr.exposure","pos.exposure","SNP","other_allele.exposure","effect_allele.exposure","pval.exposure","beta.exposure","se.exposure","samplesize.exposure","exposure","mr_keep.exposure","pval_origin.exposure","id.exposure","eaf.exposure"
"16",3747042,"rs1635404","G","T",2.79177567551e-13,1.15265126937,0.157809310095467,89,"CD8_NAIVE#TRAP1",TRUE,"reported","zq9JXL",NA
