"chr.exposure","pos.exposure","SNP","other_allele.exposure","effect_allele.exposure","pval.exposure","beta.exposure","se.exposure","samplesize.exposure","exposure","mr_keep.exposure","pval_origin.exposure","id.exposure","eaf.exposure"
"7",110233943,"rs1723745","A","G",4.54151487308e-06,-0.675143506439,0.147252931328691,89,"Classical monocyte#AC003989.4",TRUE,"reported","G49pFE",NA
