"chr.exposure","pos.exposure","SNP","other_allele.exposure","effect_allele.exposure","pval.exposure","beta.exposure","se.exposure","samplesize.exposure","exposure","mr_keep.exposure","pval_origin.exposure","id.exposure","eaf.exposure"
"2",172721808,"rs13017585","C","A",1.6019562377e-08,0.946802953767,0.167567723846399,89,"Classical monocyte#AC068039.4",TRUE,"reported","4ZRcGb",NA
