"chr.exposure","pos.exposure","SNP","other_allele.exposure","effect_allele.exposure","pval.exposure","beta.exposure","se.exposure","samplesize.exposure","exposure","mr_keep.exposure","pval_origin.exposure","id.exposure","eaf.exposure"
"5",70681217,"rs6453406","C","T",4.47447621598e-07,-0.908741000862,0.180035081511843,89,"NK#GTF2H2",TRUE,"reported","WJTB5h",NA
