"chr.exposure","pos.exposure","SNP","other_allele.exposure","effect_allele.exposure","pval.exposure","beta.exposure","se.exposure","samplesize.exposure","exposure","mr_keep.exposure","pval_origin.exposure","id.exposure","eaf.exposure"
"12",53025733,"rs672275","A","G",2.73949642997e-08,-0.864511724206,0.155562728447712,89,"NK#KRT74",TRUE,"reported","a3q9sn",NA
