"chr.exposure","pos.exposure","SNP","other_allele.exposure","effect_allele.exposure","pval.exposure","beta.exposure","se.exposure","samplesize.exposure","exposure","mr_keep.exposure","pval_origin.exposure","id.exposure","eaf.exposure"
"17",73240103,"rs9652817","G","C",5.49177776685e-07,-1.07607275049,0.214858620109963,89,"M2#MIF4GD",TRUE,"reported","kcaMhl",NA
