"chr.exposure","pos.exposure","SNP","other_allele.exposure","effect_allele.exposure","pval.exposure","beta.exposure","se.exposure","samplesize.exposure","exposure","mr_keep.exposure","pval_origin.exposure","id.exposure","eaf.exposure"
"19",57683601,"rs112470673","C","T",8.87399217098e-07,1.00657618884,0.204792871055611,89,"TH1#CTC-360J11.4",TRUE,"reported","q1mdaQ",NA
