"chr.exposure","pos.exposure","SNP","other_allele.exposure","effect_allele.exposure","pval.exposure","beta.exposure","se.exposure","samplesize.exposure","exposure","mr_keep.exposure","pval_origin.exposure","id.exposure","eaf.exposure"
"22",29464515,"rs134579","T","C",3.3536296504e-08,-0.874018950055,0.158282429554295,89,"TH17#KREMEN1",TRUE,"reported","V2wzKu",NA
