"chr.exposure","pos.exposure","SNP","other_allele.exposure","effect_allele.exposure","pval.exposure","beta.exposure","se.exposure","samplesize.exposure","exposure","mr_keep.exposure","pval_origin.exposure","id.exposure","eaf.exposure"
"2",227646959,"rs16822633","A","G",4.76900210895e-09,1.16664819486,0.199255434852895,89,"TREG_NAIVE#IRS1",TRUE,"reported","bfghxe",NA
