"samplesize.exposure","beta.exposure","se.exposure","pval.exposure","chr.exposure","pos.exposure","other_allele.exposure","effect_allele.exposure","SNP","info.exposure","eaf.exposure","ncase.exposure","exposure","mr_keep.exposure","pval_origin.exposure","id.exposure","class","index"
91149,0.00442729,0.000834841,0.000000114082,"1",3050085,"A","C","rs34733164",0.993706,0.0317669,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00316864,0.000680519,0.0000032253,"1",97834547,"T","G","rs75916323",0.970808,0.0503068,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00466142,0.000980054,0.00000197485,"2",19842193,"C","T","rs74884441",1,0.0225447,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.0044913,0.000912004,0.000000846615,"2",32972642,"T","A","rs146360494",0.975758,0.0273067,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00405037,0.000874177,0.00000360294,"2",77341666,"A","G","rs7582172",0.987216,0.0295714,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00628287,0.00133365,0.0000024681,"2",176732065,"A","G","rs16863463",0.997611,0.0124504,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00632525,0.00128246,0.000000814753,"2",215696800,"G","A","rs76826272",0.979162,0.0132837,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.0056192,0.00114909,0.00000100935,"2",220769969,"G","A","rs114689156",1,0.0164372,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00667051,0.00143442,0.000003319,"3",11395975,"T","C","rs2344132",0.923018,0.0116613,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,-0.00312289,0.000623071,0.000000539429,"4",17085668,"C","T","rs13150190",0.985741,0.94105,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00497454,0.00105043,0.0000021863,"4",121471447,"G","C","rs148762423",0.952043,0.0201374,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00532577,0.0011638,0.00000474134,"5",99788666,"C","T","rs115704034",1,0.0152605,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00391393,0.000854645,0.0000046649,"5",120559689,"C","T","rs143758538",0.986321,0.03033,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00396383,0.000836829,0.00000217523,"6",158636505,"A","C","rs147887670",0.899987,0.0358616,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00793577,0.00147761,0.0000000786272,"7",46488485,"C","T","rs118160992",0.804842,0.0111131,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00163948,0.000333429,0.0000008803,"7",77916232,"G","A","rs10485880",0.983681,0.262816,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00626254,0.00127735,0.000000946689,"7",143668291,"C","T","rs62482929",0.905395,0.0146016,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00690963,0.00149986,0.00000409354,"8",26892247,"T","C","rs151199737",0.886622,0.0105636,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00696747,0.00134543,0.000000224007,"9",9794287,"T","C","rs13283142",0.89349,0.0124365,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.0059949,0.0012629,0.00000206853,"9",91696528,"C","A","rs117426627",0.977806,0.0137862,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00532168,0.00113456,0.0000027289,"10",20021172,"T","C","rs117446811",0.983108,0.0170601,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00660283,0.0014228,0.00000347643,"10",21254244,"G","A","rs145273435",0.868865,0.0114163,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00521611,0.000996126,0.000000164105,"10",115774356,"G","C","rs116866627",1,0.0214137,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00379289,0.000801418,0.00000221861,"12",26022804,"T","C","rs78426640",1,0.0344344,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00555573,0.00117228,0.00000214813,"12",131769084,"G","A","rs117405401",1,0.0155554,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00753096,0.00144378,0.000000183082,"13",81923433,"A","T","rs9601599",0.950659,0.0105041,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00351765,0.000765172,0.00000428781,"13",85849353,"G","A","rs12865051",0.978755,0.038543,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.0027024,0.000554258,0.00000108598,"14",21122034,"A","AC","rs5807047",0.911732,0.0793332,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00527161,0.00114334,0.00000401832,"14",75344192,"C","CA","rs201391764",0.878088,0.0176581,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00621595,0.00134561,0.00000385339,"14",91748848,"T","C","rs77748318",0.959687,0.0120835,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00251184,0.000548179,0.00000460824,"15",95179226,"G","A","rs35937380",0.989208,0.0776106,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00616852,0.00127683,0.0000013599,"15",100752839,"C","T","rs117834653",0.927595,0.0139939,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00299204,0.000651988,0.0000044574,"16",6222035,"G","C","rs113801887",0.964967,0.0540042,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00652335,0.00141996,0.0000043534,"18",1787730,"A","T","rs35111389",0.864731,0.0112142,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00373938,0.000780995,0.00000168739,"18",44949607,"T","G","rs117686432",1,0.0362935,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00621243,0.00117942,0.000000138707,"19",22967131,"C","G","rs143061952",0.911416,0.0180388,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00331932,0.000726971,0.00000497868,"19",51257679,"C","G","rs117311430",0.916256,0.0441037,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
91149,0.00522126,0.00109017,0.0000016756,"19",52000187,"C","T","rs61743142",1,0.0183475,354,"Job SOC coding: Air travel assistants",TRUE,"reported","7xARyV","Occupation","ukb2062"
