"samplesize.exposure","beta.exposure","se.exposure","pval.exposure","chr.exposure","pos.exposure","other_allele.exposure","effect_allele.exposure","SNP","info.exposure","eaf.exposure","ncase.exposure","exposure","mr_keep.exposure","pval_origin.exposure","id.exposure","class","index"
361141,0.00113315,0.000230643,8.97222e-07,"1",84806520,"G","A","rs115076528",0.841806,0.0128615,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.000657648,0.000143533,4.61013e-06,"1",95486268,"T","C","rs140573887",0.999223,0.030766,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.000910599,0.000161849,1.84344e-08,"2",5727922,"G","A","rs116811014",1,0.0239677,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.00106772,0.000233409,4.7764e-06,"2",23115393,"A","G","rs62124804",0.885265,0.0122358,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.00126419,0.000239623,1.32295e-07,"2",23895691,"C","T","rs146614631",0.970968,0.01121,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.00097372,0.000193539,4.87797e-07,"2",26696374,"C","T","rs56054534",1,0.0166794,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.000565701,0.000117776,1.56225e-06,"2",36700639,"G","A","rs848551",0.96676,0.0470952,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.000424058,8.72049e-05,1.15802e-06,"2",71160222,"C","G","rs2234500",1,0.0887889,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.00079028,0.00015873,6.40143e-07,"2",183684184,"C","A","rs141846791",0.993655,0.0251098,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.000725302,0.000158741,4.89998e-06,"2",214786089,"T","G","rs113700464",0.904953,0.0278036,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,-0.000300397,6.25801e-05,1.58574e-06,"3",69261595,"T","A","rs11709719",0.989914,0.802801,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.0010004,0.000188666,1.14311e-07,"3",105367795,"G","C","rs80176978",1,0.0175017,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.000727714,0.000150909,1.42037e-06,"3",138649627,"C","A","rs116009468",1,0.027715,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.000902125,0.00018152,6.70414e-07,"3",159750887,"A","G","rs71312283",0.860328,0.0215411,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,-0.000339779,7.19806e-05,2.35443e-06,"4",7468372,"A","G","rs4616749",0.974089,0.860389,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.000603642,0.000131708,4.58126e-06,"4",13860235,"C","T","rs138233496",1,0.0366825,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.00105355,0.000230275,4.75988e-06,"4",38595758,"C","T","rs141116415",0.97484,0.0119673,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,-0.00141658,0.00024852,1.19848e-08,"4",138826578,"C","A","rs503235",0.937243,0.989324,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.00132578,0.000249226,1.04053e-07,"4",145569602,"T","C","rs148367024",0.909492,0.010792,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.00108742,0.000236655,4.33e-06,"4",154599372,"A","G","rs139569993",0.96058,0.0116433,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.000379458,7.5247e-05,4.58908e-07,"5",73114769,"C","T","rs6860016",0.978307,0.125437,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.00110023,0.000216702,3.83349e-07,"5",104817826,"G","T","rs144961220",0.87135,0.0144396,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.000747866,0.000152742,9.77144e-07,"5",128354936,"G","A","rs137865511",0.977098,0.0275475,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.00117783,0.000206146,1.10715e-08,"5",133268567,"C","T","rs141567350",0.900575,0.0156273,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.000650559,0.000112406,7.1468e-09,"5",141139931,"C","A","rs17097538",0.955653,0.0539738,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.000332959,7.07796e-05,2.55002e-06,"5",164193005,"A","G","rs7724121",0.907324,0.159713,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.000629385,0.000135554,3.43426e-06,"6",32989838,"T","C","rs3130610",0.998794,0.0346905,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.00097596,0.000205557,2.05635e-06,"6",104043264,"A","G","rs111913012",0.897397,0.0163499,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.00119818,0.000241514,7.01269e-07,"7",23772768,"C","T","rs117369149",0.974231,0.0109623,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.00100558,0.000215859,3.18591e-06,"7",34510418,"C","T","rs183562244",0.981081,0.0135357,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.000646579,0.000130375,7.07496e-07,"7",81475651,"C","A","rs997473",0.994233,0.037657,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.000986919,0.000204365,1.3714e-06,"8",11531682,"C","T","rs140592384",0.911832,0.0159637,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.000502216,0.000103768,1.30043e-06,"9",5916798,"C","G","rs79672646",0.993808,0.060815,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.000844028,0.000183991,4.49104e-06,"9",26950649,"A","G","rs116999926",0.956916,0.0196418,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.00118699,0.000235948,4.88916e-07,"9",33692742,"C","T","rs117451375",1,0.0112128,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.00101311,0.000196335,2.46983e-07,"9",84399733,"C","T","rs147585718",0.912788,0.0170573,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.00094406,0.000199675,2.26848e-06,"12",20831430,"G","A","rs72658756",0.972737,0.0158322,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.000909218,0.00019784,4.31396e-06,"12",22495169,"T","C","rs186645369",0.817016,0.0179932,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.000827826,0.00017533,2.34172e-06,"12",47161752,"C","T","rs117024567",0.939966,0.0219647,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.000632859,0.000129967,1.11985e-06,"12",122215441,"C","G","rs11611138",1,0.0377373,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.000271482,5.48559e-05,7.46253e-07,"12",127719768,"C","T","rs56767876",0.990675,0.285277,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.000747068,0.000159372,2.76557e-06,"13",39791626,"C","T","rs117004399",1,0.0247402,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.00118941,0.000253952,2.81978e-06,"16",8870453,"C","T","rs62031112",0.911804,0.0104861,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.00113357,0.000236955,1.71997e-06,"16",69363982,"G","A","rs138307515",0.887507,0.0123853,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,-0.000256783,5.38919e-05,1.89128e-06,"17",10169430,"C","T","rs7224722",0.978179,0.686656,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.000786116,0.000166595,2.37422e-06,"17",32860216,"G","C","rs117957950",0.952385,0.0239913,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.000497707,0.000106223,2.79363e-06,"18",45755977,"A","C","rs117109444",1,0.0577681,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.00116058,0.000210252,3.39315e-08,"19",12715646,"A","T","rs112523771",0.988781,0.0140562,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.00121281,0.000251808,1.46233e-06,"21",37927768,"G","C","rs117226328",0.971346,0.00999601,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
361141,0.000626046,0.000128905,1.19433e-06,"22",45879644,"C","T","rs9614474",1,0.0383492,160,"Treatment/medication code: azopt 10mg/ml eye drops",TRUE,"reported","pDavYF","Treatment/medication and medical complications","ukb3301"
